"id","instrument_id","open","close","low","high","volume","open_interest","datetime","net_diff","obi_max","obi_min","amom_sum","wall_ask","wall_bid"
"2799","ru2609","17445","17450","17440","17455","569","196037","2026-04-30 09:39:00","2","0.2109","-0.2204","0","[]","[]"
"2800","ru2609","17445","17445","17440","17450","361","195978","2026-04-30 09:40:00","-55","0.2277","-0.1569","30","[]","[]"
"2801","ru2609","17450","17455","17445","17455","435","195933","2026-04-30 09:41:00","52","0.2323","-0.2143","0","[]","[]"
"2802","ru2609","17455","17450","17445","17455","567","195877","2026-04-30 09:42:00","59","0.2274","-0.2281","19","[]","[]"
"2803","ru2609","17450","17460","17450","17465","773","195895","2026-04-30 09:43:00","65","0.1004","-0.1996","49","[]","[]"
"2804","ru2609","17460","17450","17450","17460","593","195925","2026-04-30 09:44:00","0","0.1228","-0.2374","-57","[]","[]"
"2805","ru2609","17455","17470","17450","17470","395","195940","2026-04-30 09:45:00","0","0.0363","-0.2159","24","[]","[]"
"2806","ru2609","17465","17495","17465","17505","2384","195791","2026-04-30 09:46:00","131","0.224","-0.2924","23","[]","[]"
"2807","ru2609","17495","17490","17485","17495","735","195842","2026-04-30 09:47:00","77","0.0732","-0.1359","-3","[]","[]"
"2808","ru2609","17495","17490","17480","17495","495","195810","2026-04-30 09:48:00","0","0.0582","-0.186","19","[]","[]"
"2809","ru2609","17490","17485","17480","17490","494","195834","2026-04-30 09:49:00","54","0","-0.2372","15","[]","[]"
"2810","ru2609","17485","17480","17480","17490","623","195681","2026-04-30 09:50:00","-56","0","-0.2321","-9","[]","[]"
"2811","ru2609","17480","17450","17450","17480","1347","195643","2026-04-30 09:51:00","-166","0.0991","-0.3295","13","[]","[]"
"2812","ru2609","17455","17465","17450","17470","1050","195519","2026-04-30 09:52:00","386","0.1148","-0.2251","-65","[]","[]"
"2813","ru2609","17465","17460","17450","17465","491","195448","2026-04-30 09:53:00","0","0.1102","-0.0758","0","[]","[]"
"2814","ru2609","17460","17455","17455","17460","339","195472","2026-04-30 09:54:00","57","0.1333","-0.1135","0","[]","[]"
"2815","ru2609","17455","17455","17455","17460","529","195348","2026-04-30 09:55:00","132","0.2533","-0.0714","0","[]","[]"
"2816","ru2609","17455","17465","17455","17470","542","195263","2026-04-30 09:56:00","0","0.3553","-0.0657","0","[]","[]"
"2817","ru2609","17460","17460","17455","17470","428","195244","2026-04-30 09:57:00","-63","0.2048","-0.1158","-48","[]","[]"
"2818","ru2609","17460","17435","17435","17460","1033","195157","2026-04-30 09:58:00","-57","0.3742","-0.1121","10","[]","[]"
"2819","ru2609","17440","17445","17435","17445","361","195158","2026-04-30 09:59:00","57","0.341","0","0","[]","[]"
"2820","ru2609","17445","17455","17440","17455","228","195130","2026-04-30 10:00:00","0","0.3729","0","0","[]","[]"
"2821","ru2609","17455","17455","17450","17460","529","195120","2026-04-30 10:01:00","0","0.3012","-0.0292","0","[]","[]"
"2822","ru2609","17450","17450","17445","17450","290","195091","2026-04-30 10:02:00","0","0.343","0","-18","[]","[]"
"2823","ru2609","17445","17430","17430","17445","844","195020","2026-04-30 10:03:00","17","0.4656","0","-89","[]","[]"
"2824","ru2609","17430","17450","17430","17450","705","195064","2026-04-30 10:04:00","0","0.4533","-0.1276","24","[]","[]"
"2825","ru2609","17450","17450","17445","17455","329","195072","2026-04-30 10:05:00","0","0.2118","-0.123","25","[]","[]"
"2826","ru2609","17455","17435","17435","17455","745","195183","2026-04-30 10:06:00","-248","0.2802","-0.2242","-128","[]","[]"
"2827","ru2609","17435","17435","17425","17440","855","195287","2026-04-30 10:07:00","127","0.5873","-0.1117","-77","[]","[]"
"2828","ru2609","17435","17420","17415","17435","1246","195125","2026-04-30 10:08:00","-258","0.6073","-0.1251","39","[]","[]"
"2829","ru2609","17420","17405","17390","17425","3447","194053","2026-04-30 10:09:00","-581","0.5841","-0.022","-1","[]","[]"
"2830","ru2609","17405","17390","17385","17405","1168","193846","2026-04-30 10:10:00","11","0.3461","0","0","[]","[]"
"2831","ru2609","17390","17400","17390","17405","742","193666","2026-04-30 10:11:00","-57","0.4005","0","0","[]","[]"
"2832","ru2609","17405","17405","17400","17410","680","193706","2026-04-30 10:12:00","-85","0.4085","0","18","[]","[]"
"2833","ru2609","17405","17405","17400","17410","305","193657","2026-04-30 10:13:00","0","0.4493","0","0","[]","[]"
"2834","ru2609","17400","17410","17395","17410","387","193600","2026-04-30 10:14:00","-101","0.4278","0","0","[]","[]"
"2835","ru2609","17410","17405","17400","17420","646","193527","2026-04-30 10:15:00","0","0.487","0","-94","[]","[]"
"2836","ru2609","17400","17400","17390","17415","2111","193380","2026-04-30 10:31:00","59","0.5362","0","-136","[]","[]"
"2837","ru2609","17400","17405","17395","17405","696","193277","2026-04-30 10:32:00","-53","0.4449","0","-13","[]","[]"
"2838","ru2609","17405","17415","17405","17420","1019","193264","2026-04-30 10:33:00","-5","0.3901","-0.0462","0","[]","[]"
"2839","ru2609","17420","17415","17410","17425","959","193226","2026-04-30 10:34:00","24","0.2533","-0.1355","29","[]","[]"
"2840","ru2609","17415","17410","17405","17420","349","193240","2026-04-30 10:35:00","0","0.1114","-0.1216","-34","[]","[]"
"2841","ru2609","17410","17415","17410","17425","763","193205","2026-04-30 10:36:00","-58","0.1533","-0.1254","-61","[]","[]"
"2842","ru2609","17415","17435","17415","17445","1124","193151","2026-04-30 10:37:00","59","0.118","-0.1378","77","[]","[]"
"2843","ru2609","17435","17440","17435","17445","543","193193","2026-04-30 10:38:00","112","0.1123","-0.0978","-18","[]","[]"
"2844","ru2609","17440","17445","17435","17450","953","193110","2026-04-30 10:39:00","49","0.0613","-0.2163","43","[]","[]"
"2845","ru2609","17440","17440","17440","17445","103","193116","2026-04-30 10:40:00","0","0","-0.1665","0","[]","[]"
"2846","ru2609","17445","17460","17440","17465","928","193226","2026-04-30 10:41:00","142","0.063","-0.2296","131","[]","[]"
"2847","ru2609","17460","17455","17450","17460","642","193233","2026-04-30 10:42:00","-58","0.0471","-0.2104","-27","[]","[]"
"2848","ru2609","17460","17450","17450","17460","585","193199","2026-04-30 10:43:00","60","0.0718","-0.1661","42","[]","[]"
"2849","ru2609","17450","17450","17450","17455","502","193199","2026-04-30 10:44:00","0","0.0318","-0.2212","4","[]","[]"
"2850","ru2609","17455","17445","17445","17460","454","193233","2026-04-30 10:45:00","-59","0.0409","-0.156","-55","[]","[]"
"2851","ru2609","17440","17425","17420","17440","916","193161","2026-04-30 10:46:00","-144","0.1785","-0.1354","-11","[]","[]"
"2852","ru2609","17430","17430","17425","17435","435","193053","2026-04-30 10:47:00","0","0.2072","-0.0951","18","[]","[]"
"2853","ru2609","17425","17425","17420","17430","394","193061","2026-04-30 10:48:00","0","0.2088","-0.1463","0","[]","[]"
"2854","ru2609","17430","17425","17425","17435","343","193085","2026-04-30 10:49:00","0","0.0817","-0.1485","33","[]","[]"
"2855","ru2609","17425","17430","17425","17435","257","193108","2026-04-30 10:50:00","0","0.1164","-0.0727","0","[]","[]"
"2856","ru2609","17430","17410","17410","17430","809","193302","2026-04-30 10:51:00","0","0.2308","-0.0934","-143","[]","[]"
"2857","ru2609","17415","17430","17410","17430","582","193313","2026-04-30 10:52:00","0","0.2639","-0.0562","49","[]","[]"
"2858","ru2609","17430","17440","17425","17445","723","193305","2026-04-30 10:53:00","0","0.1712","-0.2593","38","[]","[]"
"2859","ru2609","17440","17455","17440","17460","699","193355","2026-04-30 10:54:00","-45","0","-0.2792","-64","[]","[]"
"2860","ru2609","17450","17455","17445","17460","1407","193430","2026-04-30 10:55:00","186","0.0183","-0.4825","21","[]","[]"
"2861","ru2609","17460","17470","17460","17470","1416","193486","2026-04-30 10:56:00","-238","0.061","-0.2182","-36","[]","[]"
"2862","ru2609","17470","17465","17460","17470","558","193567","2026-04-30 10:57:00","-51","0.0129","-0.1931","-40","[]","[]"
"2863","ru2609","17465","17470","17455","17470","972","193561","2026-04-30 10:58:00","196","0","-0.3003","-80","[]","[]"
"2864","ru2609","17465","17465","17460","17470","361","193569","2026-04-30 10:59:00","0","0","-0.1993","31","[]","[]"
"2865","ru2609","17465","17470","17465","17480","949","193668","2026-04-30 11:00:00","139","0.0037","-0.2798","35","[]","[]"
"2866","ru2609","17465","17445","17440","17470","1485","193520","2026-04-30 11:01:00","-117","0.1169","-0.2174","0","[]","[]"
"2867","ru2609","17445","17450","17440","17450","585","193479","2026-04-30 11:02:00","52","0.1173","-0.0793","-20","[]","[]"
"2868","ru2609","17450","17455","17445","17455","393","193455","2026-04-30 11:03:00","53","0.1187","-0.1185","0","[]","[]"
"2869","ru2609","17455","17455","17450","17455","286","193477","2026-04-30 11:04:00","0","0.1359","-0.0596","0","[]","[]"
"2870","ru2609","17450","17455","17450","17455","205","193428","2026-04-30 11:05:00","0","0.1116","-0.1151","0","[]","[]"
"2871","ru2609","17455","17465","17455","17465","240","193436","2026-04-30 11:06:00","0","0.1544","-0.1308","0","[]","[]"
"2872","ru2609","17465","17460","17460","17470","687","193573","2026-04-30 11:07:00","38","0.157","-0.1992","-28","[]","[]"
"2873","ru2609","17460","17465","17460","17470","380","193462","2026-04-30 11:08:00","117","0","-0.2956","0","[]","[]"
"2874","ru2609","17470","17465","17460","17470","275","193528","2026-04-30 11:09:00","0","0","-0.2795","-2","[]","[]"
"2875","ru2609","17460","17455","17455","17465","155","193507","2026-04-30 11:10:00","0","0","-0.2332","0","[]","[]"
"2876","ru2609","17455","17465","17455","17475","462","193510","2026-04-30 11:11:00","74","0","-0.3189","44","[]","[]"
"2877","ru2609","17465","17465","17460","17470","209","193508","2026-04-30 11:12:00","58","0","-0.3141","0","[]","[]"
"2878","ru2609","17460","17470","17460","17475","447","193468","2026-04-30 11:13:00","75","0","-0.2583","35","[]","[]"
"2879","ru2609","17470","17465","17465","17480","600","193426","2026-04-30 11:14:00","-62","0","-0.3321","0","[]","[]"
"2880","ru2609","17470","17465","17460","17475","558","193344","2026-04-30 11:15:00","0","0","-0.368","-41","[]","[]"
"2881","ru2609","17465","17470","17460","17475","798","193400","2026-04-30 11:16:00","82","0.0127","-0.338","48","[]","[]"
"2882","ru2609","17470","17465","17460","17475","543","193375","2026-04-30 11:17:00","0","0","-0.3202","-11","[]","[]"
"2883","ru2609","17470","17460","17455","17470","553","193226","2026-04-30 11:18:00","8","0","-0.3234","0","[]","[]"
"2884","ru2609","17465","17465","17460","17470","374","193223","2026-04-30 11:19:00","0","0","-0.329","24","[]","[]"
"2885","ru2609","17470","17470","17465","17480","650","193253","2026-04-30 11:20:00","62","0","-0.2935","-24","[]","[]"
"2886","ru2609","17475","17470","17460","17480","670","193282","2026-04-30 11:21:00","65","0.0956","-0.293","-44","[]","[]"
"2887","ru2609","17470","17470","17460","17470","215","193184","2026-04-30 11:22:00","0","0.0352","-0.2861","0","[]","[]"
"2888","ru2609","17470","17475","17465","17480","393","193216","2026-04-30 11:23:00","0","0","-0.3593","0","[]","[]"
"2889","ru2609","17480","17470","17470","17485","563","193155","2026-04-30 11:24:00","-61","0","-0.3591","18","[]","[]"
"2890","ru2609","17475","17465","17465","17475","467","193118","2026-04-30 11:25:00","0","0","-0.3475","42","[]","[]"
"2891","ru2609","17470","17475","17465","17480","497","193113","2026-04-30 11:26:00","54","0","-0.3601","27","[]","[]"
"2892","ru2609","17475","17475","17470","17480","367","193033","2026-04-30 11:27:00","0","0","-0.3098","0","[]","[]"
"2893","ru2609","17480","17475","17465","17480","780","193096","2026-04-30 11:28:00","111","0","-0.243","45","[]","[]"
"2894","ru2609","17475","17490","17475","17490","300","193114","2026-04-30 11:29:00","0","0","-0.2205","0","[]","[]"
"2895","ru2609","17485","17480","17475","17490","517","192944","2026-04-30 11:30:00","0","0.2428","-0.2899","0","[]","[]"
"2896","ru2609","17470","17440","17440","17480","1615","192887","2026-04-30 13:31:00","51","0.2234","-0.1901","17","[]","[]"
"2897","ru2609","17440","17450","17440","17450","1001","193036","2026-04-30 13:32:00","64","0.2759","0","-34","[]","[]"
"2898","ru2609","17445","17440","17435","17450","748","192988","2026-04-30 13:33:00","0","0.2109","-0.0745","-54","[]","[]"
"2899","ru2609","17440","17435","17430","17445","463","192895","2026-04-30 13:34:00","-67","0.1721","-0.1213","0","[]","[]"
"2900","ru2609","17435","17435","17430","17440","363","192894","2026-04-30 13:35:00","0","0.1448","-0.1207","0","[]","[]"
"2901","ru2609","17435","17445","17430","17445","455","192890","2026-04-30 13:36:00","52","0.3318","0","0","[]","[]"
"2902","ru2609","17445","17450","17445","17455","713","192916","2026-04-30 13:37:00","125","0.4014","0","29","[]","[]"
"2903","ru2609","17450","17455","17450","17460","948","193040","2026-04-30 13:38:00","-11","0.2986","-0.118","73","[]","[]"
"2904","ru2609","17460","17460","17450","17460","677","193118","2026-04-30 13:39:00","12","0.1305","-0.0864","0","[]","[]"
"2905","ru2609","17455","17455","17450","17460","295","193094","2026-04-30 13:40:00","0","0.1669","-0.0391","0","[]","[]"
"2906","ru2609","17455","17450","17450","17460","461","193200","2026-04-30 13:41:00","-51","0.1095","-0.0574","-23","[]","[]"
"2907","ru2609","17455","17475","17450","17475","731","193320","2026-04-30 13:42:00","168","0.0857","-0.1016","86","[]","[]"
"2908","ru2609","17475","17475","17470","17480","782","193398","2026-04-30 13:43:00","-53","0.0437","-0.248","-32","[]","[]"
"2909","ru2609","17470","17465","17465","17470","126","193400","2026-04-30 13:44:00","0","0","-0.2632","0","[]","[]"
"2910","ru2609","17465","17455","17455","17465","333","193382","2026-04-30 13:45:00","-108","0.1363","-0.1581","-24","[]","[]"
"2911","ru2609","17460","17460","17450","17460","460","193221","2026-04-30 13:46:00","-77","0.1826","-0.064","0","[]","[]"
"2912","ru2609","17455","17450","17450","17460","235","193177","2026-04-30 13:47:00","0","0.1667","-0.0503","0","[]","[]"
"2913","ru2609","17455","17450","17445","17455","512","193136","2026-04-30 13:48:00","-72","0.1046","-0.1181","-29","[]","[]"
"2914","ru2609","17450","17455","17445","17460","564","193050","2026-04-30 13:49:00","-53","0.1735","-0.0749","-34","[]","[]"
"2915","ru2609","17455","17455","17450","17460","248","193031","2026-04-30 13:50:00","0","0.1632","-0.0711","0","[]","[]"
"2916","ru2609","17455","17460","17455","17460","219","193025","2026-04-30 13:51:00","0","0.1819","-0.0627","0","[]","[]"
"2917","ru2609","17455","17460","17455","17465","348","193022","2026-04-30 13:52:00","-64","0.1634","-0.089","0","[]","[]"
"2918","ru2609","17455","17455","17445","17460","430","193056","2026-04-30 13:53:00","0","0.2","-0.0196","-12","[]","[]"
"2919","ru2609","17455","17450","17450","17455","409","193014","2026-04-30 13:54:00","0","0.1667","-0.1002","0","[]","[]"
"2920","ru2609","17455","17470","17450","17470","566","193036","2026-04-30 13:55:00","-3","0.1145","-0.1608","8","[]","[]"
"2921","ru2609","17470","17485","17470","17485","831","193045","2026-04-30 13:56:00","110","0.0758","-0.26","44","[]","[]"
"2922","ru2609","17485","17485","17480","17490","561","193184","2026-04-30 13:57:00","-83","0","-0.2329","-23","[]","[]"
"2923","ru2609","17485","17490","17485","17490","576","193254","2026-04-30 13:58:00","70","0.0199","-0.2593","81","[]","[]"
"2924","ru2609","17490","17465","17465","17490","1044","193374","2026-04-30 13:59:00","-53","0.1783","-0.337","-166","[]","[]"
"2925","ru2609","17465","17455","17455","17465","532","193361","2026-04-30 14:00:00","-54","0.2495","-0.0972","-26","[]","[]"
"2926","ru2609","17455","17445","17440","17460","1259","193286","2026-04-30 14:01:00","-78","0.2301","-0.0425","-38","[]","[]"
"2927","ru2609","17450","17465","17435","17465","1661","193299","2026-04-30 14:02:00","201","0.2967","-0.2872","-146","[]","[[17410.0, 402]]"
"2928","ru2609","17460","17455","17455","17465","632","193440","2026-04-30 14:03:00","-59","0.2568","-0.2895","-1","[]","[]"
"2929","ru2609","17455","17445","17440","17460","872","193485","2026-04-30 14:04:00","-51","0.332","-0.0751","-104","[]","[]"
"2930","ru2609","17445","17445","17440","17445","363","193454","2026-04-30 14:05:00","-10","0.3907","0","-39","[]","[]"
"2931","ru2609","17440","17450","17440","17455","342","193397","2026-04-30 14:06:00","0","0.2733","0","0","[]","[]"
"2932","ru2609","17450","17440","17440","17450","428","193400","2026-04-30 14:07:00","-65","0.2923","0","-18","[]","[]"
"2933","ru2609","17440","17455","17440","17455","430","193354","2026-04-30 14:08:00","6","0.2984","-0.0108","10","[]","[]"
"2934","ru2609","17450","17450","17450","17460","216","193311","2026-04-30 14:09:00","70","0.4397","-0.0465","0","[]","[]"
